VendorID,TransactionDate,DueDate,Amount
V217,2023-02-14,2023-02-07,3460.88
V729,2023-09-30,2023-01-25,2745.72
V573,2023-11-30,2024-01-12,3601.99
V123,2023-05-08,2023-10-08,2548.91
V603,2023-10-01,2023-09-14,2763.84
V239,2023-02-08,2023-04-20,4811.57
V672,2023-08-31,2023-05-26,2953.66
V399,2023-11-03,2023-08-11,2752.92
V501,2023-02-16,2023-01-18,2323.01
V202,2023-02-27,2023-01-29,1255.48
V638,2023-12-01,2023-12-16,1350.57
V274,2023-11-21,2023-01-06,514.81
V208,2023-09-18,2023-07-31,153.14
V289,2023-07-01,2023-03-05,607.56
V136,2023-02-28,2023-11-04,4832.59
V103,2023-10-11,2023-06-20,1055.3
V110,2023-08-11,2023-06-09,2493.23
V156,2023-09-16,2023-04-29,4251.92
V579,2023-06-24,2023-03-04,1469.46
V309,2023-03-13,2023-09-01,4853.12
V258,2023-12-01,2023-12-22,4790.69
V982,2023-03-31,2023-08-14,4931.52
V682,2023-01-27,2024-01-08,2577.93
V662,2023-04-13,2023-04-16,2942.32
V343,2023-08-12,2023-10-18,4952.79
V180,2023-08-15,2023-07-17,4368.09
V564,2023-05-13,2023-02-19,3262.03
V445,2023-12-06,2023-08-04,2106.97
V472,2023-06-15,2023-11-18,3698.06
V897,2023-09-04,2023-08-13,1149.28
V215,2023-07-08,2023-09-20,3784.53
V484,2023-10-24,2023-10-03,118.1
V574,2023-06-11,2023-08-03,1035.79
V781,2023-05-05,2023-04-18,3349.13
V415,2023-01-05,2023-05-12,105.06
V803,2023-07-02,2024-01-06,1467.48
V210,2023-10-30,2024-01-28,2161.51
V267,2023-02-13,2023-09-27,2287.02
V499,2023-08-08,2023-09-15,4877.17
V221,2023-12-22,2023-07-26,4607.38
V988,2023-09-27,2023-04-14,1702.48
V692,2023-05-15,2023-07-24,3275.84
V829,2023-05-27,2023-06-03,834.2
V118,2023-06-28,2023-11-18,1296.13
V909,2023-03-05,2023-10-06,1620.3
V840,2023-02-24,2023-02-23,3829.25
V187,2023-03-18,2024-01-30,2128.56
V116,2023-05-01,2024-01-13,917.61
V746,2023-07-15,2023-01-06,130.44
V932,2023-01-17,2023-09-26,4810.54
V168,2023-09-05,2023-10-29,3015.33
V713,2023-07-21,2023-05-08,395.17
V385,2023-12-09,2023-10-10,2661.42
V545,2023-05-24,2023-01-23,1295.56
V722,2023-11-20,2023-04-11,4778.55
V543,2023-06-08,2023-05-27,3258.48
V414,2023-01-02,2024-01-04,3213.6
V263,2023-03-10,2023-05-28,2934.3
V285,2023-09-23,2023-09-15,2551.81
V835,2023-12-12,2023-06-09,4668.07
V299,2023-07-06,2023-12-23,3009.39
V876,2023-02-13,2023-04-05,3326.36
V326,2023-02-17,2023-02-19,3454.69
V653,2023-08-04,2023-07-15,4143.49
V299,2023-12-26,2024-01-07,2202.48
V259,2023-06-28,2024-01-16,2541.4
V895,2023-03-14,2023-08-24,3885.49
V717,2023-09-20,2023-04-18,250.78
V622,2023-09-25,2023-02-13,502.34
V708,2023-07-14,2023-02-08,2509.16
V839,2023-05-08,2023-04-13,3242.4
V610,2023-02-24,2023-06-26,3444.36
V973,2023-06-30,2023-09-15,3927.85
V214,2023-03-07,2023-09-14,1436.94
V694,2023-05-06,2023-04-11,4727.22
V985,2023-09-24,2023-09-06,4531.67
V312,2023-06-08,2023-08-23,3192.75
V753,2023-05-05,2023-12-28,2201.96
V286,2023-02-16,2023-03-22,2742.88
V626,2023-01-20,2023-12-21,1200.86
V825,2023-07-18,2023-09-20,2859.87
V717,2023-12-13,2023-12-18,2744.17
V442,2023-05-07,2023-05-21,4129.0
V324,2023-09-30,2023-02-10,2759.31
V466,2023-09-15,2023-03-19,2017.82
V159,2023-09-25,2023-08-21,1109.57
V677,2023-12-21,2023-05-14,3473.69
V714,2023-02-08,2023-03-28,3136.07
V922,2023-06-02,2023-05-21,2953.0
V389,2023-05-26,2023-07-08,1961.0
V776,2023-06-17,2023-01-09,3437.9
V622,2023-06-24,2023-11-16,3830.31
V845,2023-12-14,2024-01-15,2682.98
V884,2023-03-19,2023-05-08,4723.51
V279,2023-07-23,2023-08-27,1309.53
V934,2023-12-16,2023-10-01,3652.56
V364,2023-05-30,2023-10-19,912.82
V839,2023-04-21,2023-10-26,2291.56
V485,2023-12-26,2023-07-12,1196.95
V542,2023-04-02,2023-04-08,2487.96
