CustomerID,TransactionDate,Amount
C285,2023-07-07,3875.4
C151,2023-03-28,4000.56
C507,2023-09-16,4998.21
C318,2023-11-11,2723.62
C770,2023-05-26,677.7
C419,2023-11-06,2031.71
C358,2023-09-20,4555.12
C497,2023-09-20,1093.01
C167,2023-04-11,413.73
C470,2023-04-19,810.89
C952,2023-12-30,888.13
C444,2023-10-30,3408.99
C577,2023-07-01,4424.36
C535,2023-04-03,4858.68
C655,2023-08-06,889.78
C363,2023-02-11,1412.84
C809,2023-08-06,4441.67
C105,2023-08-03,4682.11
C242,2023-01-20,3924.06
C702,2023-08-15,229.93
C594,2023-03-25,4010.14
C516,2023-10-30,3371.44
C469,2023-10-07,1245.95
C983,2023-12-14,3488.63
C166,2023-04-12,930.39
C527,2023-11-05,652.41
C415,2023-05-12,1730.33
C414,2023-04-13,305.74
C968,2023-10-25,766.69
C821,2023-10-07,1537.59
C796,2023-08-13,2479.99
C101,2023-04-14,3779.5
C430,2023-08-01,4303.38
C374,2023-06-20,298.12
C376,2023-05-07,1306.24
C831,2023-07-20,2831.64
C241,2023-05-03,145.31
C922,2023-06-04,3449.52
C393,2023-06-17,785.0
C749,2023-03-28,421.89
C468,2023-04-04,2702.63
C948,2023-03-04,1458.67
C662,2023-06-03,744.67
C137,2023-12-30,179.34
C694,2023-04-03,1725.06
C524,2023-07-25,1962.51
C290,2023-10-08,792.35
C157,2023-11-21,427.83
C269,2023-02-04,3116.12
C486,2023-10-20,4025.53
C430,2023-12-31,4768.87
C928,2023-05-02,4112.81
C756,2023-03-26,3383.83
C301,2023-10-09,4576.11
C777,2023-08-05,1864.2
C864,2023-01-02,1622.41
C656,2023-10-05,2871.85
C309,2023-05-23,3069.89
C376,2023-01-16,1307.67
C530,2023-03-17,923.65
C598,2023-06-27,1296.38
C179,2023-01-26,2834.85
C152,2023-05-23,3288.08
C732,2023-10-20,444.15
C556,2023-02-20,4812.55
C269,2023-12-10,4711.09
C366,2023-02-12,1561.67
C786,2023-07-24,4642.99
C741,2023-12-09,3950.93
C120,2023-04-15,1755.37
C502,2023-07-10,1902.7
C315,2023-04-21,3432.77
C721,2023-10-23,2122.13
C379,2023-06-19,1775.22
C199,2023-07-04,370.83
C825,2023-02-15,1989.73
C294,2023-04-15,4840.97
C167,2023-07-22,1070.19
C847,2023-12-07,1276.68
C120,2023-08-02,2010.66
C867,2023-05-03,1224.34
C824,2023-05-03,721.49
C233,2023-08-14,3677.77
C858,2023-01-22,421.05
C434,2023-06-05,547.27
C358,2023-08-12,438.43
C277,2023-05-15,1658.42
C724,2023-12-26,2475.08
C690,2023-06-19,2175.54
C345,2023-11-03,949.72
C847,2023-08-19,4012.99
C317,2023-01-08,2051.71
C646,2023-12-16,440.98
C601,2023-11-04,349.49
C597,2023-11-29,3260.77
C561,2023-11-05,2663.72
C386,2023-08-06,219.37
C880,2023-05-18,1921.13
C288,2023-09-17,4604.97
C338,2023-08-23,3750.36
